gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
242828,RAM,T+4,19.9428,14.5711,20.4633,15.259,28.3314,10.4344,79.5409,69.1065,346.52,LightGBM,2026-05-01,future
242829,RAM,T+1,14.0732,14.013,19.0377,12.3391,19.0479,10.101,27.9246,17.8236,126.65,LightGBM,2026-02-01,future
242829,RAM,T+2,12.904,14.0877,16.6861,14.331,23.2488,9.166,62.3401,53.1741,412.07,LightGBM,2026-03-01,future
242829,RAM,T+3,18.2113,13.8795,17.3133,13.3455,22.75,8.2334,77.5276,69.2943,380.5,LightGBM,2026-04-01,future
242829,RAM,T+4,20.3747,14.2701,18.7892,14.2849,22.6133,8.9138,72.7577,63.8439,313.35,LightGBM,2026-05-01,future
242835,RAM,T+1,94.0047,73.0752,79.8597,44.7882,85.7113,26.5469,83.1103,56.5634,60.17,LightGBM,2026-02-01,future
242835,RAM,T+2,108.4457,67.5201,135.04,36.8962,111.9579,24.0817,151.9122,127.8306,117.88,LightGBM,2026-03-01,future
242835,RAM,T+3,128.1227,86.7416,167.5963,34.8476,132.8532,23.9971,252.627,228.6298,178.45,LightGBM,2026-04-01,future
242835,RAM,T+4,111.2977,72.7134,111.4194,45.3844,119.571,22.7552,153.9002,131.145,117.83,LightGBM,2026-05-01,future
242839,RAM,T+1,248.5563,164.7847,258.8811,65.519,285.5932,52.2326,318.8421,266.6096,107.26,LightGBM,2026-02-01,future
242839,RAM,T+2,228.499,141.2555,230.2724,54.3171,253.8135,44.0773,321.396,277.3188,121.37,LightGBM,2026-03-01,future
242839,RAM,T+3,229.6711,145.6704,247.6404,54.8371,245.514,45.7098,264.3474,218.6376,95.2,LightGBM,2026-04-01,future
242839,RAM,T+4,219.4127,165.902,231.6459,63.7956,259.7229,40.7727,287.4443,246.6716,112.42,LightGBM,2026-05-01,future
242841,RAM,T+1,307.966,206.0608,375.1601,98.5936,385.2768,56.7799,430.8014,374.0215,121.45,LightGBM,2026-02-01,future
242841,RAM,T+2,302.0589,184.8574,340.0986,78.501,338.048,59.5745,373.2395,313.665,103.84,LightGBM,2026-03-01,future
242841,RAM,T+3,314.1879,183.5366,345.5162,82.1627,325.427,62.7746,339.0975,276.3229,87.95,LightGBM,2026-04-01,future
242841,RAM,T+4,297.1411,214.3923,329.2709,104.7878,321.5085,68.3488,337.4881,269.1394,90.58,LightGBM,2026-05-01,future
242843,RAM,T+1,382.4655,312.3517,432.3063,161.8625,470.1425,77.2987,575.1148,497.8161,130.16,LightGBM,2026-02-01,future
242843,RAM,T+2,373.6761,271.7512,460.7232,129.0011,434.2801,75.0642,500.4524,425.3882,113.84,LightGBM,2026-03-01,future
242843,RAM,T+3,367.3216,243.0937,419.2623,131.7966,371.9758,83.3793,469.961,386.5817,105.24,LightGBM,2026-04-01,future
242843,RAM,T+4,316.624,274.0022,375.6714,146.4616,380.9081,98.6001,500.9822,402.3821,127.09,LightGBM,2026-05-01,future
243579,RAM,T+1,330.2237,248.2505,365.9152,117.5735,389.8479,76.3189,478.6187,402.2998,121.83,LightGBM,2026-02-01,future
243579,RAM,T+2,282.5106,194.4609,382.5522,105.9425,350.6565,67.6852,374.2606,306.5753,108.52,LightGBM,2026-03-01,future
243579,RAM,T+3,303.6845,196.3638,324.675,125.7675,283.6906,80.117,333.2983,253.1814,83.37,LightGBM,2026-04-01,future
243579,RAM,T+4,237.8185,222.5606,313.7285,116.1955,297.0588,62.7812,335.829,273.0478,114.81,LightGBM,2026-05-01,future
247388,RAM,T+1,283.4141,196.0133,353.4389,83.568,340.2861,59.19,413.3166,354.1266,124.95,LightGBM,2026-02-01,future
247388,RAM,T+2,290.8879,177.5384,311.4073,62.9227,341.4901,52.1433,343.56,291.4167,100.18,LightGBM,2026-03-01,future
247388,RAM,T+3,313.6671,174.1974,325.7855,66.5971,321.3547,53.6665,337.1659,283.4994,90.38,LightGBM,2026-04-01,future
247388,RAM,T+4,310.7694,188.298,317.3473,87.7618,316.9147,52.129,341.7691,289.64,93.2,LightGBM,2026-05-01,future
247467,RAM,T+1,208.1972,142.6571,207.749,54.5453,229.6691,36.8108,290.4194,253.6086,121.81,LightGBM,2026-02-01,future
247467,RAM,T+2,210.7164,124.5098,215.2302,49.74,221.8896,36.7084,281.1914,244.483,116.02,LightGBM,2026-03-01,future
247467,RAM,T+3,192.704,141.8843,236.7005,45.9254,204.6992,38.0879,238.1247,200.0368,103.81,LightGBM,2026-04-01,future
247467,RAM,T+4,197.9778,126.3875,212.1719,61.4459,250.9538,39.1354,267.8069,228.6716,115.5,LightGBM,2026-05-01,future
247469,RAM,T+1,217.6293,157.1552,217.1807,67.0553,246.8136,46.408,304.7786,258.3706,118.72,LightGBM,2026-02-01,future
247469,RAM,T+2,215.9181,137.4563,230.1486,56.9756,255.6671,40.087,311.3869,271.2999,125.65,LightGBM,2026-03-01,future
247469,RAM,T+3,216.7523,145.7787,251.2036,49.9542,229.2012,38.3791,265.3254,226.9463,104.7,LightGBM,2026-04-01,future
247469,RAM,T+4,207.1394,163.4629,241.0075,63.9638,260.0675,40.2541,281.3444,241.0903,116.39,LightGBM,2026-05-01,future
247471,RAM,T+1,203.6315,155.6273,226.928,67.9612,245.5855,46.6309,290.5855,243.9546,119.8,LightGBM,2026-02-01,future
247471,RAM,T+2,197.2478,132.6747,221.8147,54.0357,254.2421,35.4383,294.9992,259.5609,131.59,LightGBM,2026-03-01,future
247471,RAM,T+3,227.9635,146.4009,264.1356,48.0422,258.5097,35.5644,286.8653,251.3008,110.24,LightGBM,2026-04-01,future
247471,RAM,T+4,201.5694,142.4607,237.5048,62.9033,259.8544,34.9656,290.7272,255.7616,126.89,LightGBM,2026-05-01,future
247473,RAM,T+1,208.106,150.9366,215.8583,65.0206,243.9637,47.1895,289.303,242.1135,116.34,LightGBM,2026-02-01,future
247473,RAM,T+2,216.8579,141.6828,217.5035,57.3676,233.3275,40.4951,266.6499,226.1548,104.29,LightGBM,2026-03-01,future
247473,RAM,T+3,208.6207,147.6955,245.2986,48.6311,232.163,36.5694,257.0991,220.5297,105.71,LightGBM,2026-04-01,future
247473,RAM,T+4,210.2144,132.4139,234.7438,64.4848,260.1028,39.7008,298.6542,258.9535,123.19,LightGBM,2026-05-01,future
247477,RAM,T+1,283.2186,181.4543,313.201,81.9174,333.2101,60.7217,348.1373,287.4156,101.48,LightGBM,2026-02-01,future
247477,RAM,T+2,243.8724,159.2671,298.2762,64.4959,312.6975,49.1082,355.3907,306.2826,125.59,LightGBM,2026-03-01,future
247477,RAM,T+3,283.9985,157.0061,294.8168,68.666,284.9273,52.6888,302.4425,249.7537,87.94,LightGBM,2026-04-01,future
247477,RAM,T+4,235.7483,191.0347,286.1811,78.1911,285.9261,48.8661,329.5272,280.6611,119.05,LightGBM,2026-05-01,future
247479,RAM,T+1,256.2465,180.0383,254.9716,73.5964,276.1539,56.5905,320.6573,264.0669,103.05,LightGBM,2026-02-01,future
247479,RAM,T+2,233.0205,159.1381,282.8456,61.6385,267.0915,44.2986,322.848,278.5494,119.54,LightGBM,2026-03-01,future
247479,RAM,T+3,274.2005,163.3631,297.0277,58.2417,281.9426,42.8022,299.2051,256.4029,93.51,LightGBM,2026-04-01,future
247479,RAM,T+4,228.6363,171.9931,278.3412,73.4095,274.5318,48.234,330.0387,281.8046,123.25,LightGBM,2026-05-01,future
250135,RAM,T+1,26.3243,26.8489,35.2465,20.2488,34.2756,11.8355,58.1963,46.3608,176.11,LightGBM,2026-02-01,future
250135,RAM,T+2,29.3229,29.7562,30.0913,19.2389,41.1448,10.0711,108.6742,98.6031,336.27,LightGBM,2026-03-01,future
250135,RAM,T+3,32.1535,25.8879,33.1948,20.9954,40.1279,9.9534,87.1519,77.1985,240.09,LightGBM,2026-04-01,future
250135,RAM,T+4,35.5727,23.8955,38.2008,19.3705,46.7565,10.1996,88.3254,78.1258,219.62,LightGBM,2026-05-01,future
250141,RAM,T+1,39.2621,38.5519,44.109,33.4151,45.2713,22.178,49.5879,27.4099,69.81,LightGBM,2026-02-01,future
250141,RAM,T+2,66.3161,47.5272,51.1087,32.7103,92.4299,20.6771,117.9371,97.2601,146.66,LightGBM,2026-03-01,future
250141,RAM,T+3,100.3628,60.1162,73.9073,36.1473,80.1709,22.0456,127.0521,105.0065,104.63,LightGBM,2026-04-01,future
250141,RAM,T+4,91.3607,51.175,45.0874,34.9847,89.1745,21.7303,134.0875,112.3572,122.98,LightGBM,2026-05-01,future
250145,RAM,T+1,29.8967,32.4573,38.6417,29.5567,38.7689,20.7415,49.7033,28.9618,96.87,LightGBM,2026-02-01,future
250145,RAM,T+2,55.7161,43.4064,60.5239,32.285,63.1158,20.3247,109.5408,89.2161,160.13,LightGBM,2026-03-01,future
250145,RAM,T+3,79.9223,58.8188,57.2633,33.604,79.8362,22.4883,122.8954,100.4071,125.63,LightGBM,2026-04-01,future
250145,RAM,T+4,83.1622,48.0168,46.8516,32.3882,88.4235,20.7958,143.1473,122.3515,147.12,LightGBM,2026-05-01,future
250153,RAM,T+1,66.6981,49.2348,59.3855,38.5464,75.8009,26.6459,72.2913,45.6455,68.44,LightGBM,2026-02-01,future
250153,RAM,T+2,90.2465,55.8047,95.8542,35.4847,97.9795,25.367,135.2669,109.8999,121.78,LightGBM,2026-03-01,future
250153,RAM,T+3,108.0752,86.5224,107.7296,33.997,100.5198,24.7523,137.6469,112.8946,104.46,LightGBM,2026-04-01,future
250153,RAM,T+4,89.3783,65.1657,65.2047,41.7431,96.0579,21.7076,153.0001,131.2925,146.9,LightGBM,2026-05-01,future
264478,RAM,T+1,14.1971,15.0872,17.4159,12.1183,17.4117,8.2175,29.0716,20.8541,146.89,LightGBM,2026-02-01,future
264478,RAM,T+2,13.5153,14.2821,15.8757,11.3963,23.6561,8.7248,58.5674,49.8426,368.79,LightGBM,2026-03-01,future
264478,RAM,T+3,13.4294,12.4801,15.6228,10.8266,21.0574,8.7541,76.1594,67.4053,501.92,LightGBM,2026-04-01,future
264478,RAM,T+4,14.6284,14.0154,15.2776,11.163,24.476,8.7006,67.1548,58.4542,399.59,LightGBM,2026-05-01,future
264480,RAM,T+1,19.1457,22.8124,22.1572,20.8196,22.7098,15.022,36.0737,21.0516,109.96,LightGBM,2026-02-01,future
264480,RAM,T+2,36.6591,24.9221,26.6315,19.6958,48.2901,13.1209,88.3894,75.2685,205.32,LightGBM,2026-03-01,future
264480,RAM,T+3,34.852,26.3846,26.8067,20.7772,38.6228,16.094,87.4002,71.3062,204.6,LightGBM,2026-04-01,future
264480,RAM,T+4,43.874,27.8399,25.8743,22.6095,37.8384,15.8,85.6017,69.8017,159.1,LightGBM,2026-05-01,future
269927,RAM,T+1,10.2781,8.1632,11.8977,8.0725,18.3568,6.6002,36.3916,29.7914,289.85,LightGBM,2026-02-01,future
269927,RAM,T+2,10.1145,9.2726,14.2654,8.1649,25.0292,6.5523,76.1918,69.6394,688.51,LightGBM,2026-03-01,future
269927,RAM,T+3,9.8259,8.7892,13.3583,8.2698,21.0432,6.5267,68.0668,61.5401,626.31,LightGBM,2026-04-01,future
269927,RAM,T+4,11.1852,8.4609,13.6633,8.0506,24.4737,6.5766,67.9426,61.366,548.64,LightGBM,2026-05-01,future
281879,RAM,T+1,15.1319,14.3853,15.566,11.2816,15.3379,7.5594,27.2987,19.7394,130.45,LightGBM,2026-02-01,future
281879,RAM,T+2,12.4527,12.7787,15.4625,10.5293,25.1255,8.0459,72.2351,64.1893,515.46,LightGBM,2026-03-01,future
281879,RAM,T+3,12.7648,11.0614,14.1969,9.8394,20.5364,7.225,70.4263,63.2012,495.12,LightGBM,2026-04-01,future
281879,RAM,T+4,13.7123,11.9659,15.1978,10.5156,24.9461,7.6758,66.7986,59.1228,431.17,LightGBM,2026-05-01,future
283035,RAM,T+1,8.1503,5.6258,9.7412,6.3556,10.8529,5.825,25.439,19.614,240.65,LightGBM,2026-02-01,future
283035,RAM,T+2,8.364,6.7845,11.4867,6.025,19.1242,6.0921,55.7234,49.6314,593.39,LightGBM,2026-03-01,future
283035,RAM,T+3,9.3333,8.2706,11.7053,7.0479,19.1329,6.3168,72.0764,65.7596,704.57,LightGBM,2026-04-01,future
283035,RAM,T+4,8.4007,7.7945,10.8724,6.5823,21.2749,6.2734,66.8687,60.5952,721.31,LightGBM,2026-05-01,future
289615,RAM,T+1,260.2642,187.3322,269.4058,74.9966,317.5088,54.5001,327.6909,273.1908,104.97,LightGBM,2026-02-01,future
289615,RAM,T+2,250.6108,162.832,290.7968,63.2081,284.1697,45.0189,332.4887,287.4697,114.71,LightGBM,2026-03-01,future
289615,RAM,T+3,284.0695,164.763,293.2631,59.2159,283.8907,47.1584,313.5545,266.3961,93.78,LightGBM,2026-04-01,future
289615,RAM,T+4,236.9568,182.2237,279.8685,75.5945,273.8174,45.6119,329.6774,284.0655,119.88,LightGBM,2026-05-01,future
297754,RAM,T+1,99.3368,70.6641,90.8872,46.3404,129.5107,27.7432,90.3361,62.5929,63.01,LightGBM,2026-02-01,future
297754,RAM,T+2,113.1189,70.4428,112.0864,40.4752,124.2516,26.2259,172.6969,146.471,129.48,LightGBM,2026-03-01,future
297754,RAM,T+3,114.0443,80.5504,114.9273,39.5086,118.5783,26.162,189.4389,163.2769,143.17,LightGBM,2026-04-01,future
297754,RAM,T+4,97.4272,56.3149,86.8313,45.2622,111.3268,25.3278,150.3485,125.0206,128.32,LightGBM,2026-05-01,future
313076,RAM,T+1,19.3657,20.6425,21.2098,20.0636,22.9764,13.8173,41.1186,27.3012,140.98,LightGBM,2026-02-01,future
313076,RAM,T+2,25.083,22.0133,27.2951,21.4311,28.7894,13.0381,78.1625,65.1245,259.64,LightGBM,2026-03-01,future
313076,RAM,T+3,28.6101,22.7316,26.1914,20.4743,28.8412,12.8634,81.1641,68.3007,238.73,LightGBM,2026-04-01,future
313076,RAM,T+4,25.3648,20.3664,23.6278,20.6616,30.8872,14.8597,75.7848,60.9252,240.2,LightGBM,2026-05-01,future
313078,RAM,T+1,37.8596,27.5419,41.9265,25.2305,47.5046,16.9511,55.9166,38.9655,102.92,LightGBM,2026-02-01,future
313078,RAM,T+2,75.3012,41.2912,57.4659,28.7588,84.7735,18.7441,129.5291,110.785,147.12,LightGBM,2026-03-01,future
313078,RAM,T+3,86.1225,66.0532,81.2196,25.0491,73.1359,17.677,113.5714,95.8943,111.35,LightGBM,2026-04-01,future
313078,RAM,T+4,77.8881,48.1241,50.3545,34.1979,85.8169,17.9462,141.7916,123.8454,159.0,LightGBM,2026-05-01,future
143666,RAM,T+1,53.5998,50.8977,55.2165,49.4686,57.576,49.2979,57.9562,8.6583,16.15,LSTM,2026-02-01,future
143666,RAM,T+2,53.1961,50.5658,54.7323,49.1268,57.357,48.9402,57.4446,8.5044,15.99,LSTM,2026-03-01,future
143666,RAM,T+3,53.3274,50.5498,54.7824,49.2966,57.5828,49.1776,57.8044,8.6268,16.18,LSTM,2026-04-01,future
143666,RAM,T+4,53.0563,50.0858,54.0894,49.5845,57.0442,49.2945,57.5265,8.232,15.52,LSTM,2026-05-01,future
144107,RAM,T+1,14.9984,14.14,15.7814,13.6007,16.7143,13.4059,17.2917,3.8858,25.91,LSTM,2026-02-01,future
144107,RAM,T+2,14.7756,13.8704,15.642,13.3156,16.5513,13.1634,17.088,3.9245,26.56,LSTM,2026-03-01,future
144107,RAM,T+3,14.6139,13.886,15.429,13.259,16.3908,13.0407,17.0967,4.0561,27.75,LSTM,2026-04-01,future
144107,RAM,T+4,14.6652,13.901,15.5116,13.4177,16.5283,13.168,17.0493,3.8813,26.47,LSTM,2026-05-01,future
144760,RAM,T+1,46.3994,44.9806,48.972,43.2819,50.3872,42.4614,52.2046,9.7431,21.0,LSTM,2026-02-01,future
144760,RAM,T+2,46.0359,44.7057,48.7245,42.5562,50.0353,42.1225,51.9433,9.8208,21.33,LSTM,2026-03-01,future
144760,RAM,T+3,45.9764,44.6182,48.6387,42.9656,50.2104,42.1374,51.7869,9.6496,20.99,LSTM,2026-04-01,future
144760,RAM,T+4,45.6678,44.1809,48.2089,42.4129,49.5152,41.7987,51.469,9.6703,21.18,LSTM,2026-05-01,future
144761,RAM,T+1,21.0041,20.2188,22.3814,19.5787,23.0498,19.0183,23.5012,4.4829,21.34,LSTM,2026-02-01,future
144761,RAM,T+2,20.7818,20.1228,22.1733,19.3584,22.9337,19.042,23.3315,4.2895,20.64,LSTM,2026-03-01,future
144761,RAM,T+3,20.5816,19.766,22.0582,19.2333,22.6219,18.7434,22.8824,4.139,20.11,LSTM,2026-04-01,future
144761,RAM,T+4,20.4008,19.8824,21.7293,19.3282,22.6225,18.6873,23.0927,4.4054,21.59,LSTM,2026-05-01,future
144763,RAM,T+1,9.6401,9.0493,10.1391,8.435,10.8872,8.0764,11.1077,3.0313,31.44,LSTM,2026-02-01,future
144763,RAM,T+2,9.5111,8.9705,10.0575,8.3259,10.7203,7.9503,11.0462,3.0959,32.55,LSTM,2026-03-01,future
144763,RAM,T+3,9.4415,8.8449,9.9531,8.1988,10.6041,7.772,10.9759,3.2039,33.93,LSTM,2026-04-01,future
144763,RAM,T+4,9.5601,8.9476,10.1072,8.3105,10.852,8.0081,11.0403,3.0322,31.72,LSTM,2026-05-01,future
144765,RAM,T+1,9.4829,8.8893,10.0658,8.4076,10.5128,8.1798,10.6549,2.475,26.1,LSTM,2026-02-01,future
144765,RAM,T+2,9.4606,8.7258,9.9693,8.3688,10.4149,7.9856,10.5905,2.6049,27.53,LSTM,2026-03-01,future
144765,RAM,T+3,9.2993,8.6168,9.7843,8.2881,10.1696,7.9565,10.4082,2.4516,26.36,LSTM,2026-04-01,future
144765,RAM,T+4,9.4537,8.8271,9.9929,8.4337,10.2488,8.0373,10.4948,2.4575,25.99,LSTM,2026-05-01,future
144768,RAM,T+1,8.3566,8.0082,8.9335,7.7707,9.5733,7.5327,10.0607,2.528,30.25,LSTM,2026-02-01,future
144768,RAM,T+2,8.2669,7.8622,8.7635,7.6314,9.4354,7.3808,10.0305,2.6497,32.05,LSTM,2026-03-01,future
144768,RAM,T+3,8.192,7.7764,8.7024,7.5484,9.3214,7.4119,9.8907,2.4787,30.26,LSTM,2026-04-01,future
144768,RAM,T+4,8.2226,7.943,8.8134,7.7014,9.4215,7.5492,9.9857,2.4365,29.63,LSTM,2026-05-01,future
144775,RAM,T+1,22.8656,21.3648,24.4879,20.61,25.882,20.1172,26.2626,6.1454,26.88,LSTM,2026-02-01,future
144775,RAM,T+2,22.4989,21.1083,24.0583,20.1912,25.7754,19.9207,26.1273,6.2066,27.59,LSTM,2026-03-01,future
144775,RAM,T+3,22.4009,20.9298,23.9848,20.2114,25.361,19.8289,25.6844,5.8555,26.14,LSTM,2026-04-01,future
144775,RAM,T+4,22.2078,21.0587,23.9946,20.2954,25.232,19.7075,25.6773,5.9698,26.88,LSTM,2026-05-01,future
144776,RAM,T+1,8.3521,7.7632,9.1723,7.197,9.578,7.0586,10.0407,2.982,35.7,LSTM,2026-02-01,future
144776,RAM,T+2,8.2151,7.6519,9.0495,7.1445,9.4321,6.9425,9.9476,3.0051,36.58,LSTM,2026-03-01,future
144776,RAM,T+3,8.1845,7.5864,8.9905,7.0518,9.4545,6.9304,9.9112,2.9809,36.42,LSTM,2026-04-01,future
144776,RAM,T+4,8.3002,7.7065,9.0913,7.2116,9.5573,7.0753,10.0399,2.9646,35.72,LSTM,2026-05-01,future
144777,RAM,T+1,15.8115,15.3556,16.7967,13.9488,17.8354,13.4311,18.1017,4.6706,29.54,LSTM,2026-02-01,future
144777,RAM,T+2,15.5723,15.2205,16.6836,13.7295,17.6429,13.1526,17.9188,4.7663,30.61,LSTM,2026-03-01,future
144777,RAM,T+3,15.4522,14.9627,16.4556,13.5098,17.4401,13.1316,17.7061,4.5745,29.6,LSTM,2026-04-01,future
144777,RAM,T+4,15.4978,15.0165,16.5279,13.806,17.5121,13.1379,17.7405,4.6026,29.7,LSTM,2026-05-01,future
144781,RAM,T+1,42.3918,40.5794,44.6599,38.9832,46.7385,37.7325,47.558,9.8255,23.18,LSTM,2026-02-01,future
144781,RAM,T+2,42.129,40.588,44.438,38.7721,46.1201,37.4805,47.3945,9.914,23.53,LSTM,2026-03-01,future
144781,RAM,T+3,42.027,40.2081,44.4753,38.7469,46.6182,37.4915,47.1642,9.6727,23.02,LSTM,2026-04-01,future
144781,RAM,T+4,41.7359,39.9136,43.8146,38.6993,46.161,37.2893,46.4804,9.1911,22.02,LSTM,2026-05-01,future
144785,RAM,T+1,14.5641,13.456,15.8696,12.7778,16.7727,11.7095,18.1015,6.392,43.89,LSTM,2026-02-01,future
144785,RAM,T+2,14.465,13.3638,15.6351,12.5163,16.6114,11.5356,18.0068,6.4712,44.74,LSTM,2026-03-01,future
144785,RAM,T+3,14.2279,13.1005,15.4143,12.2782,16.213,11.2462,17.6133,6.3671,44.75,LSTM,2026-04-01,future
144785,RAM,T+4,14.0973,13.161,15.5084,12.3512,16.2645,11.4433,17.6141,6.1708,43.77,LSTM,2026-05-01,future
144796,RAM,T+1,13.8301,12.98,14.6728,12.0871,15.6944,11.8005,16.4631,4.6626,33.71,LSTM,2026-02-01,future
144796,RAM,T+2,13.7248,12.8406,14.4951,12.0587,15.5626,11.4926,16.2721,4.7795,34.82,LSTM,2026-03-01,future
144796,RAM,T+3,13.5238,12.7529,14.2404,11.8542,15.4373,11.314,16.0634,4.7494,35.12,LSTM,2026-04-01,future
144796,RAM,T+4,13.5612,12.7303,14.3985,11.9569,15.4072,11.5295,16.165,4.6355,34.18,LSTM,2026-05-01,future
144801,RAM,T+1,17.3702,16.109,18.2254,15.7878,19.0698,15.4201,19.2462,3.8261,22.03,LSTM,2026-02-01,future
144801,RAM,T+2,17.1332,15.9647,18.0608,15.7225,18.9177,15.0932,19.0751,3.9819,23.24,LSTM,2026-03-01,future
144801,RAM,T+3,16.9688,15.8453,17.7607,15.3364,18.585,14.8232,18.8493,4.0261,23.73,LSTM,2026-04-01,future
144801,RAM,T+4,17.0397,15.876,17.7559,15.5303,18.6487,15.047,18.8112,3.7642,22.09,LSTM,2026-05-01,future
144802,RAM,T+1,28.4032,25.7491,30.2155,24.1181,30.9428,23.825,31.5997,7.7747,27.37,LSTM,2026-02-01,future
144802,RAM,T+2,28.1523,25.7421,29.8079,24.0061,31.108,23.7929,31.3697,7.5768,26.91,LSTM,2026-03-01,future
144802,RAM,T+3,27.8616,25.3183,29.8845,23.9543,30.9933,23.5187,31.2865,7.7678,27.88,LSTM,2026-04-01,future
144802,RAM,T+4,27.8802,25.5643,29.765,23.9003,30.6955,23.5681,31.1402,7.5721,27.16,LSTM,2026-05-01,future
144803,RAM,T+1,18.1845,17.4401,19.213,16.1596,20.9286,16.0568,21.0081,4.9513,27.23,LSTM,2026-02-01,future
144803,RAM,T+2,17.8483,17.3092,19.0789,16.1211,20.7558,15.8038,20.922,5.1182,28.68,LSTM,2026-03-01,future
144803,RAM,T+3,17.774,16.9335,18.9034,15.8256,20.4834,15.6981,20.7226,5.0245,28.27,LSTM,2026-04-01,future
144803,RAM,T+4,17.8271,17.034,18.9104,15.9762,20.4385,15.6724,20.746,5.0736,28.46,LSTM,2026-05-01,future
144804,RAM,T+1,30.0931,28.0716,31.6266,27.1659,32.2982,26.669,33.8501,7.1811,23.86,LSTM,2026-02-01,future
144804,RAM,T+2,29.8969,27.8694,31.1949,26.9411,32.1669,26.5189,33.7031,7.1842,24.03,LSTM,2026-03-01,future
144804,RAM,T+3,29.8769,27.8955,31.146,26.7903,31.8515,26.3489,33.4943,7.1454,23.92,LSTM,2026-04-01,future
144804,RAM,T+4,29.6205,27.6182,31.0477,26.721,31.7403,26.2139,33.4497,7.2358,24.43,LSTM,2026-05-01,future
144808,RAM,T+1,14.0712,13.4841,15.2686,12.2871,16.0591,12.0225,16.4196,4.3972,31.25,LSTM,2026-02-01,future
144808,RAM,T+2,13.9274,13.3787,15.0952,12.145,15.8849,11.8007,16.3352,4.5346,32.56,LSTM,2026-03-01,future
144808,RAM,T+3,13.687,13.1777,14.9013,12.0679,15.6876,11.755,16.0707,4.3157,31.53,LSTM,2026-04-01,future
144808,RAM,T+4,13.8365,13.3474,14.917,12.1116,15.8641,11.7318,16.1215,4.3897,31.73,LSTM,2026-05-01,future
144813,RAM,T+1,52.578,50.126,55.603,48.0254,57.0747,47.3429,57.8417,10.4988,19.97,LSTM,2026-02-01,future
144813,RAM,T+2,52.0158,49.8669,55.3538,47.5682,56.956,47.2487,57.4857,10.2369,19.68,LSTM,2026-03-01,future
144813,RAM,T+3,52.1005,50.0595,55.1929,47.8687,56.8044,47.4885,57.7808,10.2922,19.75,LSTM,2026-04-01,future
144813,RAM,T+4,51.858,49.3322,55.2173,47.266,56.7468,46.8201,57.0082,10.1881,19.65,LSTM,2026-05-01,future
144815,RAM,T+1,12.9742,12.1816,13.7433,11.7699,14.2019,11.0829,14.2993,3.2164,24.79,LSTM,2026-02-01,future
144815,RAM,T+2,12.8418,12.013,13.6243,11.6369,14.087,10.959,14.236,3.2771,25.52,LSTM,2026-03-01,future
144815,RAM,T+3,12.6656,11.7863,13.3905,11.343,13.7444,10.6955,13.9661,3.2706,25.82,LSTM,2026-04-01,future
144815,RAM,T+4,12.772,12.0258,13.485,11.5559,13.9024,10.9482,14.0951,3.1469,24.64,LSTM,2026-05-01,future
144817,RAM,T+1,52.2706,50.6844,54.618,48.8716,55.9603,48.3285,56.6866,8.3581,15.99,LSTM,2026-02-01,future
144817,RAM,T+2,52.1504,50.2599,54.5206,48.8042,55.6631,48.574,56.3303,7.7563,14.87,LSTM,2026-03-01,future
144817,RAM,T+3,51.9675,50.4507,54.3603,48.5726,55.6039,48.445,56.8217,8.3767,16.12,LSTM,2026-04-01,future
144817,RAM,T+4,51.9509,50.0275,53.8731,48.3499,55.2871,47.994,56.3581,8.3641,16.1,LSTM,2026-05-01,future
144820,RAM,T+1,42.2987,39.7697,44.6929,38.3242,46.6725,37.88,47.3161,9.4361,22.31,LSTM,2026-02-01,future
144820,RAM,T+2,42.1553,39.0426,44.3486,37.9621,46.2213,37.5045,46.8059,9.3014,22.06,LSTM,2026-03-01,future
144820,RAM,T+3,42.1188,39.2449,44.5152,37.744,46.2469,37.2544,46.8368,9.5824,22.75,LSTM,2026-04-01,future
144820,RAM,T+4,41.577,38.9658,43.9085,37.4781,45.5861,36.8794,46.2099,9.3305,22.44,LSTM,2026-05-01,future
144825,RAM,T+1,23.4828,22.0262,24.9464,20.9501,25.8967,20.3207,26.1538,5.833,24.84,LSTM,2026-02-01,future
144825,RAM,T+2,23.2908,21.9018,24.7264,20.7534,25.5084,20.2053,26.0031,5.7978,24.89,LSTM,2026-03-01,future
144825,RAM,T+3,23.1676,21.6612,24.4161,20.3613,25.504,20.039,25.848,5.809,25.07,LSTM,2026-04-01,future
144825,RAM,T+4,23.0307,21.6523,24.3431,20.4318,25.352,20.14,25.6621,5.5221,23.98,LSTM,2026-05-01,future
144826,RAM,T+1,12.3159,11.6192,13.0777,10.88,14.0046,10.6441,14.1093,3.4652,28.14,LSTM,2026-02-01,future
144826,RAM,T+2,12.2384,11.5355,12.936,10.6587,13.7973,10.5529,14.0024,3.4495,28.19,LSTM,2026-03-01,future
144826,RAM,T+3,12.0131,11.333,12.8053,10.4613,13.6486,10.3224,13.8377,3.5153,29.26,LSTM,2026-04-01,future
144826,RAM,T+4,12.1393,11.3757,12.8662,10.6786,13.6865,10.4862,14.0016,3.5154,28.96,LSTM,2026-05-01,future
144827,RAM,T+1,9.5914,8.9784,10.3076,8.4954,10.8027,8.3426,11.0249,2.6823,27.97,LSTM,2026-02-01,future
